timestamp,municipality_id,usage,total_capacity
2017-07-13 10:33:32,1,221,397
2017-07-13 10:33:32,2,230,697
2017-07-13 10:33:32,4,731,3893
2017-07-13 10:33:32,5,55,587
2017-07-13 11:00:32,4,801,3893
2017-07-13 11:00:32,9,556,1332
2017-07-13 11:00:32,3,415,1930
2017-07-13 11:00:32,0,377,2813
2017-07-13 11:00:32,7,785,2019
2017-07-13 11:00:32,1,266,397
2017-07-13 11:00:32,8,592,2947
2017-07-13 11:00:32,5,78,587
2017-07-13 11:00:32,6,590,3113
2017-07-13 11:00:32,2,238,697
2017-07-13 11:27:32,9,593,1332
2017-07-13 11:27:32,5,104,587
2017-07-13 11:27:32,6,602,3113
2017-07-13 11:27:32,8,621,2947
2017-07-13 11:27:32,3,486,1930
2017-07-13 11:27:32,0,434,2813
2017-07-13 11:27:32,2,244,697
2017-07-13 11:27:32,1,305,397
2017-07-13 11:27:32,7,828,2019
2017-07-13 11:27:32,4,911,3893
2017-07-13 12:00:34,1,347,397
2017-07-13 12:00:34,5,137,587
2017-07-13 12:00:34,7,870,2019
2017-07-13 12:00:34,8,646,2947
2017-07-13 12:00:34,6,584,3113
2017-07-13 12:00:34,2,238,697
2017-07-13 12:00:34,4,997,3893
2017-07-13 12:00:34,9,641,1332
2017-07-13 12:00:34,3,541,1930
2017-07-13 12:00:34,0,482,2813
2017-07-13 12:27:31,9,651,1332
2017-07-13 12:27:31,4,1092,3893
2017-07-13 12:27:31,2,238,697
2017-07-13 12:27:31,8,637,2947
2017-07-13 12:27:31,3,595,1930
2017-07-13 12:27:31,7,880,2019
2017-07-13 12:27:31,1,348,397
2017-07-13 12:27:31,6,573,3113
2017-07-13 12:27:31,5,163,587
2017-07-13 12:27:31,0,482,2813
2017-07-13 13:07:31,4,1165,3893
2017-07-13 13:07:31,9,707,1332
2017-07-13 13:07:31,1,354,397
2017-07-13 13:07:31,0,492,2813
2017-07-13 13:07:31,8,664,2947
2017-07-13 13:07:31,7,996,2019
2017-07-13 13:07:31,2,298,697
2017-07-13 13:07:31,6,649,3113
2017-07-13 13:07:31,3,634,1930
2017-07-13 13:07:31,5,200,587
2017-07-13 13:33:34,2,327,697
2017-07-13 13:33:34,0,486,2813
2017-07-13 13:33:34,7,1045,2019
2017-07-13 13:33:34,1,354,397
2017-07-13 13:33:34,9,727,1332
2017-07-13 13:33:34,5,213,587
2017-07-13 13:33:34,6,676,3113
2017-07-13 13:33:34,3,643,1930
2017-07-13 13:33:34,8,682,2947
2017-07-13 13:33:34,4,1187,3893
2017-07-13 14:00:35,4,1202,3893
2017-07-13 14:00:35,8,678,2947
2017-07-13 14:00:35,6,686,3113
2017-07-13 14:00:35,9,720,1332
2017-07-13 14:00:35,0,483,2813
2017-07-13 14:00:35,2,343,697
2017-07-13 14:00:35,1,354,397
2017-07-13 14:00:35,7,1054,2019
2017-07-13 14:00:35,5,229,587
2017-07-13 14:00:35,3,661,1930
2017-07-13 14:27:35,3,645,1930
2017-07-13 14:27:35,8,703,2947
2017-07-13 14:27:35,6,705,3113
2017-07-13 14:27:35,2,356,697
2017-07-13 14:27:35,9,722,1332
2017-07-13 14:27:35,5,242,587
2017-07-13 14:27:35,1,354,397
2017-07-13 14:27:35,0,484,2813
2017-07-13 14:27:35,4,1169,3893
2017-07-13 14:27:35,7,1069,2019
2017-07-13 15:00:35,7,1055,2019
2017-07-13 15:00:35,3,611,1930
2017-07-13 15:00:35,1,345,397
2017-07-13 15:00:35,5,229,587
2017-07-13 15:00:35,2,360,697
2017-07-13 15:00:35,8,685,2947
2017-07-13 15:00:35,4,1108,3893
2017-07-13 15:00:35,9,704,1332
2017-07-13 15:00:35,0,459,2813
2017-07-13 15:00:35,6,686,3113
2017-07-13 15:27:35,8,673,2947
2017-07-13 15:27:35,4,1064,3893
2017-07-13 15:27:35,0,418,2813
2017-07-13 15:27:35,7,1002,2019
2017-07-13 15:27:35,1,320,397
2017-07-13 15:27:35,2,349,697
2017-07-13 15:27:35,5,214,587
2017-07-13 15:27:35,3,589,1930
2017-07-13 15:27:35,6,649,3113
2017-07-13 15:27:35,9,662,1332
2017-07-13 16:00:32,4,958,3893
2017-07-13 16:00:32,7,888,2019
2017-07-13 16:00:32,2,309,697
2017-07-13 16:00:32,6,570,3113
2017-07-13 16:00:32,1,283,397
2017-07-13 16:00:32,8,647,2947
2017-07-13 16:00:32,5,179,587
2017-07-13 16:00:32,9,588,1332
2017-07-13 16:00:32,0,352,2813
2017-07-13 16:00:32,3,525,1930
2017-07-13 16:27:34,1,241,397
2017-07-13 16:27:34,3,474,1930
2017-07-13 16:27:34,5,142,587
2017-07-13 16:27:34,4,851,3893
2017-07-13 16:27:34,6,518,3113
2017-07-13 16:27:34,7,790,2019
2017-07-13 16:27:34,0,292,2813
2017-07-13 16:27:34,8,605,2947
2017-07-13 16:27:34,9,520,1332
2017-07-13 16:27:34,2,279,697
2017-07-14 08:00:37,5,40,587
2017-07-14 08:00:37,9,291,1332
2017-07-14 08:00:37,6,462,3113
2017-07-14 08:00:37,0,149,2813
2017-07-14 08:00:37,4,1099,3893
2017-07-14 08:00:37,8,445,2947
2017-07-14 08:00:37,1,76,397
2017-07-14 08:00:37,3,557,1930
2017-07-14 08:00:37,7,461,2019
2017-07-14 08:00:37,2,179,697
2017-07-14 08:33:40,3,757,1930
2017-07-14 08:33:40,9,326,1332
2017-07-14 08:33:40,2,231,697
2017-07-14 08:33:40,5,45,587
2017-07-14 08:33:40,0,217,2813
2017-07-14 08:33:40,7,548,2019
2017-07-14 08:33:40,8,577,2947
2017-07-14 08:33:40,6,570,3113
2017-07-14 08:33:40,1,98,397
2017-07-14 08:33:40,4,1621,3893
2017-07-14 09:00:38,9,354,1332
2017-07-14 09:00:38,8,729,2947
2017-07-14 09:00:38,3,934,1930
2017-07-14 09:00:38,2,275,697
2017-07-14 09:00:38,4,2091,3893
2017-07-14 09:00:38,6,664,3113
2017-07-14 09:00:38,5,51,587
2017-07-14 09:00:38,0,281,2813
2017-07-14 09:00:38,7,620,2019
2017-07-14 09:00:38,1,118,397
2017-07-14 09:27:40,1,152,397
2017-07-14 09:27:40,2,323,697
2017-07-14 09:27:40,7,722,2019
2017-07-14 09:27:40,9,408,1332
2017-07-14 09:27:40,3,1132,1930
2017-07-14 09:27:40,4,2518,3893
2017-07-14 09:27:40,0,323,2813
2017-07-14 09:27:40,6,735,3113
2017-07-14 09:27:40,5,70,587
2017-07-14 09:27:40,8,848,2947
2017-07-14 10:00:37,5,94,587
2017-07-14 10:00:37,2,381,697
2017-07-14 10:00:37,6,830,3113
2017-07-14 10:00:37,3,1277,1930
2017-07-14 10:00:37,0,378,2813
2017-07-14 10:00:37,4,2880,3893
2017-07-14 10:00:37,9,467,1332
2017-07-14 10:00:37,1,187,397
2017-07-14 10:00:37,8,984,2947
2017-07-14 10:00:37,7,839,2019
2017-07-14 10:27:38,3,1338,1930
2017-07-14 10:27:38,4,3014,3893
2017-07-14 10:27:38,0,421,2813
2017-07-14 10:27:38,9,519,1332
2017-07-14 10:27:38,6,887,3113
2017-07-14 10:27:38,5,108,587
2017-07-14 10:27:38,8,1056,2947
2017-07-14 10:27:38,1,219,397
2017-07-14 10:27:38,7,927,2019
2017-07-14 10:27:38,2,417,697
2017-07-14 11:00:39,4,3136,3893
2017-07-14 11:00:39,5,138,587
2017-07-14 11:00:39,6,937,3113
2017-07-14 11:00:39,8,1119,2947
2017-07-14 11:00:39,1,256,397
2017-07-14 11:00:39,9,581,1332
2017-07-14 11:00:39,0,466,2813
2017-07-14 11:00:39,7,1023,2019
2017-07-14 11:00:39,3,1384,1930
2017-07-14 11:00:39,2,451,697
2017-07-14 11:27:40,6,968,3113
2017-07-14 11:27:40,8,1149,2947
2017-07-14 11:27:40,1,267,397
2017-07-14 11:27:40,5,144,587
2017-07-14 11:27:40,7,1067,2019
2017-07-14 11:27:40,0,486,2813
2017-07-14 11:27:40,2,464,697
2017-07-14 11:27:40,3,1410,1930
2017-07-14 11:27:40,4,3168,3893
2017-07-14 11:27:40,9,612,1332
2017-07-14 12:00:37,6,998,3113
2017-07-14 12:00:37,9,651,1332
2017-07-14 12:00:37,1,285,397
2017-07-14 12:00:37,5,167,587
2017-07-14 12:00:37,7,1117,2019
2017-07-14 12:00:37,8,1213,2947
2017-07-14 12:00:37,2,475,697
2017-07-14 12:00:37,4,3224,3893
2017-07-14 12:00:37,0,515,2813
2017-07-14 12:00:37,3,1444,1930
2017-07-14 12:27:39,0,534,2813
2017-07-14 12:27:39,7,1139,2019
2017-07-14 12:27:39,3,1446,1930
2017-07-14 12:27:39,8,1212,2947
2017-07-14 12:27:39,2,484,697
2017-07-14 12:27:39,1,302,397
2017-07-14 12:27:39,4,3226,3893
2017-07-14 12:27:39,6,1007,3113
2017-07-14 12:27:39,9,664,1332
2017-07-14 12:27:39,5,163,587
2017-07-14 13:00:38,2,496,697
2017-07-14 13:00:38,8,1233,2947
2017-07-14 13:00:38,6,1017,3113
2017-07-14 13:00:38,7,1164,2019
2017-07-14 13:00:38,0,543,2813
2017-07-14 13:00:38,1,313,397
2017-07-14 13:00:38,4,3266,3893
2017-07-14 13:00:38,9,677,1332
2017-07-14 13:00:38,5,172,587
2017-07-14 13:00:38,3,1468,1930
2017-07-14 13:27:41,4,3271,3893
2017-07-14 13:27:41,3,1469,1930
2017-07-14 13:27:41,5,161,587
2017-07-14 13:27:41,0,556,2813
2017-07-14 13:27:41,1,324,397
2017-07-14 13:27:41,2,496,697
2017-07-14 13:27:41,7,1176,2019
2017-07-14 13:27:41,8,1243,2947
2017-07-14 13:27:41,6,1017,3113
2017-07-14 13:27:41,9,689,1332
2017-07-14 14:00:38,6,999,3113
2017-07-14 14:00:38,1,326,397
2017-07-14 14:00:38,8,1240,2947
2017-07-14 14:00:38,3,1456,1930
2017-07-14 14:00:38,9,681,1332
2017-07-14 14:00:38,5,152,587
2017-07-14 14:00:38,0,555,2813
2017-07-14 14:00:38,7,1164,2019
2017-07-14 14:00:38,2,492,697
2017-07-14 14:00:38,4,3261,3893
2017-07-14 14:33:40,1,310,397
2017-07-14 14:33:40,9,654,1332
2017-07-14 14:33:40,3,1446,1930
2017-07-14 14:33:40,0,535,2813
2017-07-14 14:33:40,5,135,587
2017-07-14 14:33:40,8,1202,2947
2017-07-14 14:33:40,6,958,3113
2017-07-14 14:33:40,4,3212,3893
2017-07-14 14:33:40,2,463,697
2017-07-14 14:33:40,7,1108,2019
2017-07-14 15:00:38,6,939,3113
2017-07-14 15:00:38,5,130,587
2017-07-14 15:00:38,2,444,697
2017-07-14 15:00:38,0,507,2813
2017-07-14 15:00:38,9,627,1332
2017-07-14 15:00:38,1,286,397
2017-07-14 15:00:38,7,1062,2019
2017-07-14 15:00:38,4,3128,3893
2017-07-14 15:00:38,3,1410,1930
2017-07-14 15:00:38,8,1156,2947
2017-07-14 15:27:42,7,991,2019
2017-07-14 15:27:42,4,2973,3893
2017-07-14 15:27:42,6,888,3113
2017-07-14 15:27:42,1,261,397
2017-07-14 15:27:42,0,465,2813
2017-07-14 15:27:42,9,587,1332
2017-07-14 15:27:42,3,1350,1930
2017-07-14 15:27:42,2,413,697
2017-07-14 15:27:42,8,1107,2947
2017-07-14 15:27:42,5,122,587
2017-07-14 16:00:39,8,1037,2947
2017-07-14 16:00:39,5,112,587
2017-07-14 16:00:39,1,250,397
2017-07-14 16:00:39,6,804,3113
2017-07-14 16:00:39,9,547,1332
2017-07-14 16:00:39,0,423,2813
2017-07-14 16:00:39,3,1259,1930
2017-07-14 16:00:39,2,374,697
2017-07-14 16:00:39,4,2787,3893
2017-07-14 16:00:39,7,912,2019
2017-07-14 16:27:39,3,1113,1930
2017-07-14 16:27:39,2,330,697
2017-07-14 16:27:39,7,837,2019
2017-07-14 16:27:39,0,394,2813
2017-07-14 16:27:39,4,2494,3893
2017-07-14 16:27:39,9,516,1332
2017-07-14 16:27:39,1,237,397
2017-07-14 16:27:39,8,972,2947
2017-07-14 16:27:39,6,733,3113
2017-07-14 16:27:39,5,98,587
2017-07-15 07:57:43,9,402,1332
2017-07-15 07:57:43,1,150,397
2017-07-15 07:57:43,7,590,2019
2017-07-15 07:57:43,0,228,2813
2017-07-15 07:57:43,6,513,3113
2017-07-15 07:57:43,8,559,2947
2017-07-15 07:57:43,3,582,1930
2017-07-15 07:57:43,2,197,697
2017-07-15 07:57:43,4,1163,3893
2017-07-15 07:57:43,5,41,587
2017-07-15 08:30:47,9,430,1332
2017-07-15 08:30:47,5,47,587
2017-07-15 08:30:47,1,171,397
2017-07-15 08:30:47,0,320,2813
2017-07-15 08:30:47,7,655,2019
2017-07-15 08:30:47,4,1701,3893
2017-07-15 08:30:47,2,234,697
2017-07-15 08:30:47,3,789,1930
2017-07-15 08:30:47,8,691,2947
2017-07-15 08:30:47,6,626,3113
2017-07-15 08:57:45,5,56,587
2017-07-15 08:57:45,1,193,397
2017-07-15 08:57:45,7,730,2019
2017-07-15 08:57:45,8,836,2947
2017-07-15 08:57:45,9,462,1332
2017-07-15 08:57:45,2,277,697
2017-07-15 08:57:45,6,717,3113
2017-07-15 08:57:45,3,978,1930
2017-07-15 08:57:45,4,2170,3893
2017-07-15 08:57:45,0,385,2813
2017-07-15 09:30:46,9,534,1332
2017-07-15 09:30:46,4,2688,3893
2017-07-15 09:30:46,5,88,587
2017-07-15 09:30:46,2,341,697
2017-07-15 09:30:46,6,840,3113
2017-07-15 09:30:46,8,990,2947
2017-07-15 09:30:46,1,237,397
2017-07-15 09:30:46,3,1193,1930
2017-07-15 09:30:46,7,866,2019
2017-07-15 09:30:46,0,464,2813
2017-07-15 09:57:44,0,535,2813
2017-07-15 09:57:44,4,3052,3893
2017-07-15 09:57:44,2,412,697
2017-07-15 09:57:44,3,1375,1930
2017-07-15 09:57:44,6,967,3113
2017-07-15 09:57:44,5,122,587
2017-07-15 09:57:44,9,615,1332
2017-07-15 09:57:44,1,280,397
2017-07-15 09:57:44,8,1130,2947
2017-07-15 09:57:44,7,1018,2019
2017-07-15 10:30:47,9,702,1332
2017-07-15 10:30:47,7,1158,2019
2017-07-15 10:30:47,1,334,397
2017-07-15 10:30:47,0,620,2813
2017-07-15 10:30:47,5,180,587
2017-07-15 10:30:47,6,1067,3113
2017-07-15 10:30:47,2,465,697
2017-07-15 10:30:47,4,3274,3893
2017-07-15 10:30:47,8,1242,2947
2017-07-15 10:30:47,3,1474,1930
2017-07-15 11:03:48,0,654,2813
2017-07-15 11:03:48,5,218,587
2017-07-15 11:03:48,7,1238,2019
2017-07-15 11:03:48,1,348,397
2017-07-15 11:03:48,8,1293,2947
2017-07-15 11:03:48,6,1129,3113
2017-07-15 11:03:48,4,3388,3893
2017-07-15 11:03:48,2,495,697
2017-07-15 11:03:48,3,1526,1930
2017-07-15 11:03:48,9,752,1332
2017-07-15 11:30:46,7,1250,2019
2017-07-15 11:30:46,1,331,397
2017-07-15 11:30:46,8,1289,2947
2017-07-15 11:30:46,9,745,1332
2017-07-15 11:30:46,6,1151,3113
2017-07-15 11:30:46,2,514,697
2017-07-15 11:30:46,0,638,2813
2017-07-15 11:30:46,3,1541,1930
2017-07-15 11:30:46,5,235,587
2017-07-15 11:30:46,4,3406,3893
2017-07-15 11:57:47,8,1329,2947
2017-07-15 11:57:47,5,236,587
2017-07-15 11:57:47,4,3438,3893
2017-07-15 11:57:47,1,338,397
2017-07-15 11:57:47,7,1281,2019
2017-07-15 11:57:47,9,756,1332
2017-07-15 11:57:47,3,1561,1930
2017-07-15 11:57:47,6,1175,3113
2017-07-15 11:57:47,2,534,697
2017-07-15 11:57:47,0,649,2813
2017-07-15 12:30:45,3,1553,1930
2017-07-15 12:30:45,2,541,697
2017-07-15 12:30:45,0,646,2813
2017-07-15 12:30:45,9,774,1332
2017-07-15 12:30:45,4,3399,3893
2017-07-15 12:30:45,6,1180,3113
2017-07-15 12:30:45,7,1306,2019
2017-07-15 12:30:45,5,231,587
2017-07-15 12:30:45,8,1351,2947
2017-07-15 12:30:45,1,341,397
2017-07-15 12:57:48,6,1186,3113
2017-07-15 12:57:48,4,3388,3893
2017-07-15 12:57:48,3,1545,1930
2017-07-15 12:57:48,2,553,697
2017-07-15 12:57:48,8,1357,2947
2017-07-15 12:57:48,0,644,2813
2017-07-15 12:57:48,5,239,587
2017-07-15 12:57:48,7,1323,2019
2017-07-15 12:57:48,9,779,1332
2017-07-15 12:57:48,1,346,397
2017-07-15 13:30:48,7,1329,2019
2017-07-15 13:30:48,8,1356,2947
2017-07-15 13:30:48,1,348,397
2017-07-15 13:30:48,3,1532,1930
2017-07-15 13:30:48,9,779,1332
2017-07-15 13:30:48,2,559,697
2017-07-15 13:30:48,5,242,587
2017-07-15 13:30:48,0,646,2813
2017-07-15 13:30:48,6,1190,3113
2017-07-15 13:30:48,4,3344,3893
2017-07-15 14:03:46,4,3345,3893
2017-07-15 14:03:46,9,783,1332
2017-07-15 14:03:46,6,1170,3113
2017-07-15 14:03:46,8,1354,2947
2017-07-15 14:03:46,7,1317,2019
2017-07-15 14:03:46,2,543,697
2017-07-15 14:03:46,0,650,2813
2017-07-15 14:03:46,3,1531,1930
2017-07-15 14:03:46,5,257,587
2017-07-15 14:03:46,1,354,397
2017-07-15 14:30:48,3,1512,1930
2017-07-15 14:30:48,9,770,1332
2017-07-15 14:30:48,1,347,397
2017-07-15 14:30:48,7,1290,2019
2017-07-15 14:30:48,0,632,2813
2017-07-15 14:30:48,8,1325,2947
2017-07-15 14:30:48,4,3274,3893
2017-07-15 14:30:48,5,225,587
2017-07-15 14:30:48,6,1147,3113
2017-07-15 14:30:48,2,529,697
2017-07-15 15:03:48,7,1221,2019
2017-07-15 15:03:48,6,1084,3113
2017-07-15 15:03:48,5,179,587
2017-07-15 15:03:48,4,3157,3893
2017-07-15 15:03:48,8,1292,2947
2017-07-15 15:03:48,1,338,397
2017-07-15 15:03:48,2,494,697
2017-07-15 15:03:48,9,736,1332
2017-07-15 15:03:48,0,604,2813
2017-07-15 15:03:48,3,1468,1930
2017-07-15 15:30:49,3,1388,1930
2017-07-15 15:30:49,0,555,2813
2017-07-15 15:30:49,2,465,697
2017-07-15 15:30:49,8,1231,2947
2017-07-15 15:30:49,5,167,587
2017-07-15 15:30:49,4,2988,3893
2017-07-15 15:30:49,1,316,397
2017-07-15 15:30:49,9,689,1332
2017-07-15 15:30:49,7,1145,2019
2017-07-15 15:30:49,6,1011,3113
2017-07-15 15:57:49,2,428,697
2017-07-15 15:57:49,6,956,3113
2017-07-15 15:57:49,0,530,2813
2017-07-15 15:57:49,3,1314,1930
2017-07-15 15:57:49,7,1087,2019
2017-07-15 15:57:49,4,2816,3893
2017-07-15 15:57:49,8,1179,2947
2017-07-15 15:57:49,5,145,587
2017-07-15 15:57:49,9,668,1332
2017-07-15 15:57:49,1,302,397
2017-07-15 16:30:46,3,1114,1930
2017-07-15 16:30:46,9,607,1332
2017-07-15 16:30:46,4,2419,3893
2017-07-15 16:30:46,1,279,397
2017-07-15 16:30:46,5,123,587
2017-07-15 16:30:46,6,840,3113
2017-07-15 16:30:46,7,978,2019
2017-07-15 16:30:46,2,380,697
2017-07-15 16:30:46,0,468,2813
2017-07-15 16:30:46,8,1068,2947
2017-07-16 08:00:51,9,499,1332
2017-07-16 08:00:51,1,195,397
2017-07-16 08:00:51,3,633,1930
2017-07-16 08:00:51,6,569,3113
2017-07-16 08:00:51,0,295,2813
2017-07-16 08:00:51,2,196,697
2017-07-16 08:00:51,7,686,2019
2017-07-16 08:00:51,8,713,2947
2017-07-16 08:00:51,4,1256,3893
2017-07-16 08:00:51,5,47,587
2017-07-16 08:27:50,4,1685,3893
2017-07-16 08:27:50,3,788,1930
2017-07-16 08:27:50,8,834,2947
2017-07-16 08:27:50,5,49,587
2017-07-16 08:27:50,2,224,697
2017-07-16 08:27:50,1,222,397
2017-07-16 08:27:50,9,534,1332
2017-07-16 08:27:50,6,643,3113
2017-07-16 08:27:50,0,364,2813
2017-07-16 08:27:50,7,749,2019
2017-07-16 09:00:51,5,63,587
2017-07-16 09:00:51,9,600,1332
2017-07-16 09:00:51,3,998,1930
2017-07-16 09:00:51,8,1030,2947
2017-07-16 09:00:51,4,2203,3893
2017-07-16 09:00:51,1,258,397
2017-07-16 09:00:51,2,288,697
2017-07-16 09:00:51,6,795,3113
2017-07-16 09:00:51,0,463,2813
2017-07-16 09:00:51,7,879,2019
2017-07-16 09:27:53,2,332,697
2017-07-16 09:27:53,8,1141,2947
2017-07-16 09:27:53,3,1179,1930
2017-07-16 09:27:53,5,73,587
2017-07-16 09:27:53,0,503,2813
2017-07-16 09:27:53,9,651,1332
2017-07-16 09:27:53,4,2586,3893
2017-07-16 09:27:53,1,287,397
2017-07-16 09:27:53,7,974,2019
2017-07-16 09:27:53,6,870,3113
2017-07-16 10:00:54,9,713,1332
2017-07-16 10:00:54,1,329,397
2017-07-16 10:00:54,7,1119,2019
2017-07-16 10:00:54,2,415,697
2017-07-16 10:00:54,3,1382,1930
2017-07-16 10:00:54,6,976,3113
2017-07-16 10:00:54,4,3000,3893
2017-07-16 10:00:54,5,108,587
2017-07-16 10:00:54,8,1270,2947
2017-07-16 10:00:54,0,558,2813
2017-07-16 10:33:53,8,1323,2947
2017-07-16 10:33:53,2,466,697
2017-07-16 10:33:53,5,138,587
2017-07-16 10:33:53,0,594,2813
2017-07-16 10:33:53,6,1059,3113
2017-07-16 10:33:53,3,1488,1930
2017-07-16 10:33:53,7,1210,2019
2017-07-16 10:33:53,1,349,397
2017-07-16 10:33:53,4,3224,3893
2017-07-16 10:33:53,9,753,1332
2017-07-16 11:00:51,2,504,697
2017-07-16 11:00:51,1,351,397
2017-07-16 11:00:51,3,1534,1930
2017-07-16 11:00:51,9,775,1332
2017-07-16 11:00:51,7,1270,2019
2017-07-16 11:00:51,4,3295,3893
2017-07-16 11:00:51,6,1113,3113
2017-07-16 11:00:51,5,158,587
2017-07-16 11:00:51,0,604,2813
2017-07-16 11:00:51,8,1354,2947
2017-07-16 11:27:51,9,789,1332
2017-07-16 11:27:51,7,1314,2019
2017-07-16 11:27:51,1,352,397
2017-07-16 11:27:51,5,172,587
2017-07-16 11:27:51,3,1546,1930
2017-07-16 11:27:51,2,534,697
2017-07-16 11:27:51,0,619,2813
2017-07-16 11:27:51,6,1165,3113
2017-07-16 11:27:51,8,1379,2947
2017-07-16 11:27:51,4,3304,3893
2017-07-16 12:00:54,9,810,1332
2017-07-16 12:00:54,7,1358,2019
2017-07-16 12:00:54,1,351,397
2017-07-16 12:00:54,0,628,2813
2017-07-16 12:00:54,4,3335,3893
2017-07-16 12:00:54,2,557,697
2017-07-16 12:00:54,8,1416,2947
2017-07-16 12:00:54,6,1216,3113
2017-07-16 12:00:54,5,183,587
2017-07-16 12:00:54,3,1562,1930
2017-07-16 12:27:54,9,818,1332
2017-07-16 12:27:54,5,181,587
2017-07-16 12:27:54,7,1382,2019
2017-07-16 12:27:54,4,3323,3893
2017-07-16 12:27:54,1,353,397
2017-07-16 12:27:54,6,1227,3113
2017-07-16 12:27:54,2,573,697
2017-07-16 12:27:54,0,635,2813
2017-07-16 12:27:54,8,1406,2947
2017-07-16 12:27:54,3,1570,1930
2017-07-16 13:00:54,0,638,2813
2017-07-16 13:00:54,1,352,397
2017-07-16 13:00:54,2,589,697
2017-07-16 13:00:54,8,1388,2947
2017-07-16 13:00:54,5,185,587
2017-07-16 13:00:54,9,825,1332
2017-07-16 13:00:54,3,1561,1930
2017-07-16 13:00:54,6,1248,3113
2017-07-16 13:00:54,7,1405,2019
2017-07-16 13:00:54,4,3339,3893
2017-07-16 13:27:55,3,1559,1930
2017-07-16 13:27:55,0,630,2813
2017-07-16 13:27:55,5,196,587
2017-07-16 13:27:55,8,1387,2947
2017-07-16 13:27:55,2,600,697
2017-07-16 13:27:55,9,823,1332
2017-07-16 13:27:55,6,1253,3113
2017-07-16 13:27:55,1,350,397
2017-07-16 13:27:55,4,3313,3893
2017-07-16 13:27:55,7,1414,2019
2017-07-16 14:00:55,3,1521,1930
2017-07-16 14:00:55,9,813,1332
2017-07-16 14:00:55,8,1379,2947
2017-07-16 14:00:55,7,1392,2019
2017-07-16 14:00:55,0,627,2813
2017-07-16 14:00:55,1,351,397
2017-07-16 14:00:55,2,588,697
2017-07-16 14:00:55,6,1231,3113
2017-07-16 14:00:55,5,191,587
2017-07-16 14:00:55,4,3252,3893
2017-07-16 14:27:52,8,1360,2947
2017-07-16 14:27:52,3,1488,1930
2017-07-16 14:27:52,6,1199,3113
2017-07-16 14:27:52,1,341,397
2017-07-16 14:27:52,0,606,2813
2017-07-16 14:27:52,2,570,697
2017-07-16 14:27:52,4,3178,3893
2017-07-16 14:27:52,7,1352,2019
2017-07-16 14:27:52,5,190,587
2017-07-16 14:27:52,9,791,1332
2017-07-16 15:00:55,6,1141,3113
2017-07-16 15:00:55,1,334,397
2017-07-16 15:00:55,2,532,697
2017-07-16 15:00:55,0,584,2813
2017-07-16 15:00:55,9,774,1332
2017-07-16 15:00:55,4,3035,3893
2017-07-16 15:00:55,7,1297,2019
2017-07-16 15:00:55,3,1422,1930
2017-07-16 15:00:55,8,1310,2947
2017-07-16 15:00:55,5,168,587
2017-07-16 15:33:56,5,154,587
2017-07-16 15:33:56,6,1071,3113
2017-07-16 15:33:56,0,547,2813
2017-07-16 15:33:56,8,1251,2947
2017-07-16 15:33:56,3,1342,1930
2017-07-16 15:33:56,7,1212,2019
2017-07-16 15:33:56,4,2868,3893
2017-07-16 15:33:56,9,728,1332
2017-07-16 15:33:56,1,312,397
2017-07-16 15:33:56,2,493,697
2017-07-16 16:00:57,6,1006,3113
2017-07-16 16:00:57,8,1208,2947
2017-07-16 16:00:57,9,705,1332
2017-07-16 16:00:57,5,149,587
2017-07-16 16:00:57,1,307,397
2017-07-16 16:00:57,2,455,697
2017-07-16 16:00:57,0,522,2813
2017-07-16 16:00:57,7,1151,2019
2017-07-16 16:00:57,4,2718,3893
2017-07-16 16:00:57,3,1263,1930
2017-07-16 16:33:57,7,1048,2019
2017-07-16 16:33:57,1,281,397
2017-07-16 16:33:57,0,454,2813
2017-07-16 16:33:57,4,2309,3893
2017-07-16 16:33:57,9,658,1332
2017-07-16 16:33:57,2,399,697
2017-07-16 16:33:57,6,900,3113
2017-07-16 16:33:57,3,1040,1930
2017-07-16 16:33:57,8,1097,2947
2017-07-16 16:33:57,5,134,587
2017-07-17 08:04:02,7,652,2019
2017-07-17 08:04:02,8,577,2947
2017-07-17 08:04:02,9,400,1332
2017-07-17 08:04:02,4,1345,3893
2017-07-17 08:04:02,0,207,2813
2017-07-17 08:04:02,2,261,697
2017-07-17 08:04:02,1,108,397
2017-07-17 08:04:02,5,43,587
2017-07-17 08:04:02,3,649,1930
2017-07-17 08:04:02,6,628,3113
2017-07-17 08:31:01,4,1738,3893
2017-07-17 08:31:01,7,719,2019
2017-07-17 08:31:01,0,268,2813
2017-07-17 08:31:01,3,796,1930
2017-07-17 08:31:01,8,696,2947
2017-07-17 08:31:01,2,297,697
2017-07-17 08:31:01,9,431,1332
2017-07-17 08:31:01,5,47,587
2017-07-17 08:31:01,1,136,397
2017-07-17 08:31:01,6,700,3113
2017-07-17 09:03:57,0,358,2813
2017-07-17 09:03:57,1,176,397
2017-07-17 09:03:57,2,351,697
2017-07-17 09:03:57,5,60,587
2017-07-17 09:03:57,8,911,2947
2017-07-17 09:03:57,9,499,1332
2017-07-17 09:03:57,6,823,3113
2017-07-17 09:03:57,4,2258,3893
2017-07-17 09:03:57,3,996,1930
2017-07-17 09:03:57,7,841,2019
2017-07-17 09:31:01,2,371,697
2017-07-17 09:31:01,9,567,1332
2017-07-17 09:31:01,5,78,587
2017-07-17 09:31:01,1,210,397
